Tiempo,Glucosa (mg/dL)
2024-11-22 20:28:11.145043,103.585977369204
2024-11-22 20:28:20.145043,168.57357090969816
2024-11-22 20:28:29.145043,92.77776473588291
2024-11-22 20:28:38.145043,138.95388138345817
2024-11-22 20:28:47.145043,112.75588519972194
2024-11-22 20:28:56.145043,151.81353125438477
2024-11-22 20:29:05.145043,88.67422238822955
2024-11-22 20:29:14.145043,149.28825132375863
2024-11-22 20:29:23.145043,111.40648412743943
2024-11-22 20:29:32.145043,112.56328918140247
2024-11-22 20:29:41.145043,93.38154435096617
2024-11-22 20:29:50.145043,83.73518435358245
2024-11-22 20:29:59.145043,89.1252553542258
2024-11-22 20:30:08.145043,156.58589650076885
2024-11-22 20:30:17.145043,95.06448159064348
2024-11-22 20:30:26.145043,125.95754144167293
2024-11-22 20:30:35.145043,120.46394915314681
2024-11-22 20:30:44.145043,95.81474298841623
2024-11-22 20:30:53.145043,175.95483813959748
2024-11-22 20:31:02.145043,164.90438616307517
2024-11-22 20:31:11.145043,71.39864353886607
2024-11-22 20:31:20.145043,121.27203197104438
2024-11-22 20:31:29.145043,86.72281691065004
2024-11-22 20:31:38.145043,124.15320450815807
2024-11-22 20:31:47.145043,130.70801574626134
2024-11-22 20:31:56.145043,96.55140236483908
2024-11-22 20:32:05.145043,91.98345306309756
2024-11-22 20:32:14.145043,127.72061255159977
2024-11-22 20:32:23.145043,171.79596538499814
2024-11-22 20:32:32.145043,153.3475425025821
2024-11-22 20:32:41.145043,145.91165299844297
2024-11-22 20:32:50.145043,75.4919623130709
2024-11-22 20:32:59.145043,166.95655886083532
2024-11-22 20:33:08.145043,136.53417727096874
2024-11-22 20:33:17.145043,99.36281161938405
2024-11-22 20:33:26.145043,128.44891717454593
2024-11-22 20:33:35.145043,109.99099711337695
2024-11-22 20:33:44.145043,118.15879533362904
2024-11-22 20:33:53.145043,170.75740371500646
2024-11-22 20:34:02.145043,100.1093755364857
2024-11-22 20:34:11.145043,122.19910903208184
2024-11-22 20:34:20.145043,76.95006041880208
2024-11-22 20:34:29.145043,87.72454449051817
2024-11-22 20:34:38.145043,133.18866788102488
2024-11-22 20:34:47.145043,76.77743376557093
2024-11-22 20:34:56.145043,109.6403861238647
2024-11-22 20:35:05.145043,139.22515540263655
2024-11-22 20:35:14.145043,132.09894276918246
2024-11-22 20:35:23.145043,72.36619272806071
2024-11-22 20:35:32.145043,118.09409255400223
2024-11-22 20:35:41.145043,126.6062036838818
2024-11-22 20:35:50.145043,159.03032734735137
2024-11-22 20:35:59.145043,131.97416695740444
2024-11-22 20:36:08.145043,166.4706635612898
2024-11-22 20:36:17.145043,112.71927345478399
2024-11-22 20:36:26.145043,72.54843690325455
2024-11-22 20:36:35.145043,111.43322116171842
2024-11-22 20:36:44.145043,96.76309045349865
2024-11-22 20:36:53.145043,124.77442386586236
2024-11-22 20:37:02.145043,89.31764149553132
2024-11-22 20:37:11.145043,148.68881328175263
2024-11-22 20:37:20.145043,130.79544195527188
2024-11-22 20:37:29.145043,130.78665723539262
2024-11-22 20:37:38.145043,71.88353579200165
2024-11-22 20:37:47.145043,96.67311537772515
2024-11-22 20:37:56.145043,149.40936466555775
2024-11-22 20:38:05.145043,165.27301548025008
2024-11-22 20:38:14.145043,114.04726270503568
2024-11-22 20:38:23.145043,161.83167444575423
2024-11-22 20:38:32.145043,167.47661487352008
2024-11-22 20:38:41.145043,114.7151514375927
2024-11-22 20:38:50.145043,157.37149545072776
2024-11-22 20:38:59.145043,126.77110533386133
2024-11-22 20:39:08.145043,164.59996446973759
2024-11-22 20:39:17.145043,71.48032355329687
2024-11-22 20:39:26.145043,154.06340825273736
2024-11-22 20:39:35.145043,157.51656369117435
2024-11-22 20:39:44.145043,139.28308805108304
2024-11-22 20:39:53.145043,95.59410172558664
2024-11-22 20:40:02.145043,137.04946494187772
2024-11-22 20:40:11.145043,123.3502381939204
2024-11-22 20:40:20.145043,168.14965966561988
2024-11-22 20:40:29.145043,161.9804935201958
2024-11-22 20:40:38.145043,86.85211269023274
2024-11-22 20:40:47.145043,121.78791417902741
2024-11-22 20:40:56.145043,95.6815625963977
2024-11-22 20:41:05.145043,175.49705647121849
2024-11-22 20:41:14.145043,162.51036961727345
2024-11-22 20:41:23.145043,102.93795947355781
2024-11-22 20:41:32.145043,150.06166226960514
2024-11-22 20:41:41.145043,145.38048340706848
2024-11-22 20:41:50.145043,164.03783323528256
2024-11-22 20:41:59.145043,79.76270053229214
2024-11-22 20:42:08.145043,132.6277098793122
2024-11-22 20:42:17.145043,87.43525812179433
2024-11-22 20:42:26.145043,152.8591769482901
2024-11-22 20:42:35.145043,114.35595768098287
2024-11-22 20:42:44.145043,78.66709549572273
2024-11-22 20:42:53.145043,140.3349794330276
2024-11-22 20:43:02.145043,130.1361422717578
